========================================
Logging started: 2024-11-15T11:50:32.788951
========================================
2024-11-15T11:50:33.743022 | Position: N/A | Raw Position: N/A | RSSI: N/A | Remote RSSI: N/A
2024-11-15T11:51:30.742878 | Position: 55.367958, 10.435094, 57.79 m | Raw Position: 55.367959, 10.435081, 57.69 m | RSSI: -75.9 | Remote RSSI: -74.4
2024-11-15T11:51:31.742877 | Position: 55.367958, 10.435094, 57.79 m | Raw Position: 55.367957, 10.435107, 57.70 m | RSSI: -73.3 | Remote RSSI: -74.4
2024-11-15T11:51:32.742858 | Position: 55.367955, 10.435132, 57.78 m | Raw Position: 55.367956, 10.435118, 57.67 m | RSSI: -76.5 | Remote RSSI: -77.5
2024-11-15T11:51:33.742788 | Position: 55.367955, 10.435146, 57.76 m | Raw Position: 55.367954, 10.435145, 57.68 m | RSSI: -74.4 | Remote RSSI: -72.3
2024-11-15T11:51:34.742897 | Position: 55.367954, 10.435158, 57.74 m | Raw Position: 55.367954, 10.435155, 57.62 m | RSSI: -67.5 | Remote RSSI: -73.8
2024-11-15T11:51:35.742782 | Position: 55.367953, 10.435184, 57.71 m | Raw Position: 55.367954, 10.435170, 57.60 m | RSSI: -75.9 | Remote RSSI: -68.6
2024-11-15T11:51:36.742887 | Position: 55.367953, 10.435196, 57.74 m | Raw Position: 55.367953, 10.435193, 57.62 m | RSSI: -73.3 | Remote RSSI: -76.5
2024-11-15T11:51:37.742952 | Position: 55.367952, 10.435222, 57.69 m | Raw Position: 55.367952, 10.435219, 57.62 m | RSSI: -78.6 | Remote RSSI: -77.0
2024-11-15T11:51:38.742840 | Position: 55.367952, 10.435235, 57.65 m | Raw Position: 55.367951, 10.435234, 57.56 m | RSSI: -79.1 | Remote RSSI: -78.1
2024-11-15T11:51:39.742732 | Position: 55.367950, 10.435261, 57.62 m | Raw Position: 55.367950, 10.435260, 57.51 m | RSSI: -72.8 | Remote RSSI: -73.8
2024-11-15T11:51:40.742888 | Position: 55.367949, 10.435273, 57.62 m | Raw Position: 55.367949, 10.435271, 57.47 m | RSSI: -77.0 | Remote RSSI: -72.8
2024-11-15T11:51:41.742853 | Position: 55.367949, 10.435298, 57.63 m | Raw Position: 55.367949, 10.435282, 57.48 m | RSSI: -78.6 | Remote RSSI: -78.6
2024-11-15T11:51:42.742962 | Position: 55.367948, 10.435310, 57.58 m | Raw Position: 55.367948, 10.435307, 57.43 m | RSSI: -78.6 | Remote RSSI: -82.3
2024-11-15T11:51:43.742909 | Position: 55.367948, 10.435321, 57.54 m | Raw Position: 55.367948, 10.435320, 57.33 m | RSSI: -74.4 | Remote RSSI: -77.0
2024-11-15T11:51:44.742812 | Position: 55.367947, 10.435347, 57.51 m | Raw Position: 55.367947, 10.435347, 57.37 m | RSSI: -80.2 | Remote RSSI: -78.6
2024-11-15T11:51:45.742892 | Position: 55.367947, 10.435347, 57.51 m | Raw Position: 55.367946, 10.435359, 57.38 m | RSSI: -79.1 | Remote RSSI: -82.3
2024-11-15T11:51:46.742801 | Position: 55.367944, 10.435387, 57.49 m | Raw Position: 55.367944, 10.435386, 57.36 m | RSSI: -77.0 | Remote RSSI: -78.6
2024-11-15T11:51:47.742766 | Position: 55.367943, 10.435401, 57.48 m | Raw Position: 55.367943, 10.435398, 57.37 m | RSSI: -75.4 | Remote RSSI: -76.5
2024-11-15T11:51:48.742926 | Position: 55.367941, 10.435427, 57.47 m | Raw Position: 55.367941, 10.435426, 57.31 m | RSSI: -73.8 | Remote RSSI: -73.3
2024-11-15T11:51:49.742861 | Position: 55.367941, 10.435441, 57.53 m | Raw Position: 55.367940, 10.435441, 57.34 m | RSSI: -71.7 | Remote RSSI: -73.8
2024-11-15T11:51:50.742784 | Position: 55.367939, 10.435469, 57.55 m | Raw Position: 55.367939, 10.435466, 57.33 m | RSSI: -77.5 | Remote RSSI: -74.4
2024-11-15T11:51:51.742828 | Position: 55.367938, 10.435483, 57.54 m | Raw Position: 55.367938, 10.435482, 57.33 m | RSSI: -72.8 | Remote RSSI: -71.2
2024-11-15T11:51:52.742783 | Position: 55.367936, 10.435509, 57.51 m | Raw Position: 55.367937, 10.435493, 57.36 m | RSSI: -74.4 | Remote RSSI: -74.4
2024-11-15T11:51:53.742883 | Position: 55.367936, 10.435509, 57.51 m | Raw Position: 55.367935, 10.435521, 57.36 m | RSSI: -75.4 | Remote RSSI: -77.0
2024-11-15T11:51:54.742794 | Position: 55.367933, 10.435550, 57.46 m | Raw Position: 55.367934, 10.435537, 57.35 m | RSSI: -79.1 | Remote RSSI: -78.1
2024-11-15T11:51:55.742942 | Position: 55.367933, 10.435564, 57.47 m | Raw Position: 55.367932, 10.435562, 57.35 m | RSSI: -79.6 | Remote RSSI: -80.7
2024-11-15T11:51:56.742670 | Position: 55.367931, 10.435592, 57.36 m | Raw Position: 55.367931, 10.435578, 57.30 m | RSSI: -74.4 | Remote RSSI: -77.0
2024-11-15T11:51:57.742892 | Position: 55.367931, 10.435592, 57.36 m | Raw Position: 55.367929, 10.435607, 57.29 m | RSSI: -78.6 | Remote RSSI: -77.0
2024-11-15T11:51:58.742938 | Position: 55.367931, 10.435592, 57.36 m | Raw Position: 55.367928, 10.435618, 57.27 m | RSSI: -75.9 | Remote RSSI: -75.9
2024-11-15T11:51:59.742858 | Position: 55.367925, 10.435646, 57.29 m | Raw Position: 55.367927, 10.435634, 57.23 m | RSSI: -78.6 | Remote RSSI: -78.6
2024-11-15T11:52:00.742884 | Position: 55.367925, 10.435660, 57.30 m | Raw Position: 55.367925, 10.435658, 57.18 m | RSSI: -76.5 | Remote RSSI: -75.9
2024-11-15T11:52:01.742823 | Position: 55.367922, 10.435686, 57.26 m | Raw Position: 55.367922, 10.435684, 57.20 m | RSSI: -74.9 | Remote RSSI: -76.5
2024-11-15T11:52:02.742853 | Position: 55.367921, 10.435699, 57.24 m | Raw Position: 55.367920, 10.435700, 57.21 m | RSSI: -79.6 | Remote RSSI: -76.5
2024-11-15T11:52:03.742875 | Position: 55.367919, 10.435724, 57.21 m | Raw Position: 55.367918, 10.435725, 57.26 m | RSSI: -81.2 | Remote RSSI: -81.7
2024-11-15T11:52:04.742876 | Position: 55.367917, 10.435737, 57.23 m | Raw Position: 55.367916, 10.435736, 57.28 m | RSSI: -77.0 | Remote RSSI: -80.2
2024-11-15T11:52:05.742888 | Position: 55.367914, 10.435762, 57.27 m | Raw Position: 55.367915, 10.435748, 57.32 m | RSSI: -81.2 | Remote RSSI: -77.5
2024-11-15T11:52:06.742805 | Position: 55.367912, 10.435776, 57.28 m | Raw Position: 55.367912, 10.435774, 57.40 m | RSSI: -80.2 | Remote RSSI: -81.2
2024-11-15T11:52:07.742771 | Position: 55.367910, 10.435802, 57.25 m | Raw Position: 55.367910, 10.435790, 57.39 m | RSSI: -73.3 | Remote RSSI: -77.5
2024-11-15T11:52:08.742995 | Position: 55.367909, 10.435815, 57.29 m | Raw Position: 55.367909, 10.435816, 57.39 m | RSSI: -78.6 | Remote RSSI: -77.5
2024-11-15T11:52:09.742831 | Position: 55.367906, 10.435842, 57.34 m | Raw Position: 55.367908, 10.435828, 57.38 m | RSSI: -79.1 | Remote RSSI: -81.7
2024-11-15T11:52:10.742978 | Position: 55.367905, 10.435855, 57.35 m | Raw Position: 55.367905, 10.435855, 57.42 m | RSSI: -77.5 | Remote RSSI: -81.7
2024-11-15T11:52:11.742816 | Position: 55.367905, 10.435869, 57.37 m | Raw Position: 55.367905, 10.435855, 57.42 m | RSSI: -80.7 | Remote RSSI: -80.2
2024-11-15T11:52:12.742922 | Position: 55.367903, 10.435896, 57.34 m | Raw Position: 55.367903, 10.435894, 57.39 m | RSSI: -74.9 | Remote RSSI: -79.6
2024-11-15T11:52:13.742759 | Position: 55.367902, 10.435909, 57.37 m | Raw Position: 55.367902, 10.435906, 57.40 m | RSSI: -78.6 | Remote RSSI: -79.1
2024-11-15T11:52:14.742801 | Position: 55.367900, 10.435935, 57.41 m | Raw Position: 55.367900, 10.435934, 57.33 m | RSSI: -83.3 | Remote RSSI: -79.1
2024-11-15T11:52:15.743011 | Position: 55.367899, 10.435949, 57.41 m | Raw Position: 55.367899, 10.435949, 57.29 m | RSSI: -78.6 | Remote RSSI: -77.0
2024-11-15T11:52:16.742972 | Position: 55.367898, 10.435975, 57.39 m | Raw Position: 55.367898, 10.435960, 57.30 m | RSSI: -79.6 | Remote RSSI: -78.6
2024-11-15T11:52:17.742816 | Position: 55.367898, 10.435987, 57.38 m | Raw Position: 55.367898, 10.435986, 57.34 m | RSSI: -77.5 | Remote RSSI: -80.2
2024-11-15T11:52:18.742899 | Position: 55.367898, 10.436001, 57.41 m | Raw Position: 55.367898, 10.435986, 57.34 m | RSSI: -82.8 | Remote RSSI: -84.4
2024-11-15T11:52:19.742823 | Position: 55.367898, 10.436001, 57.41 m | Raw Position: 55.367896, 10.436013, 57.36 m | RSSI: -82.3 | Remote RSSI: -82.8
2024-11-15T11:52:20.743006 | Position: 55.367898, 10.436001, 57.41 m | Raw Position: 55.367893, 10.436039, 57.37 m | RSSI: -78.1 | Remote RSSI: -78.6
2024-11-15T11:52:21.742763 | Position: 55.367891, 10.436065, 57.35 m | Raw Position: 55.367893, 10.436039, 57.37 m | RSSI: -75.4 | Remote RSSI: -74.9
2024-11-15T11:52:22.742926 | Position: 55.367890, 10.436090, 57.49 m | Raw Position: 55.367890, 10.436075, 57.51 m | RSSI: -77.5 | Remote RSSI: -75.9
2024-11-15T11:52:23.742995 | Position: 55.367889, 10.436102, 57.50 m | Raw Position: 55.367890, 10.436087, 57.59 m | RSSI: -77.0 | Remote RSSI: -75.9
2024-11-15T11:52:24.742676 | Position: 55.367889, 10.436114, 57.43 m | Raw Position: 55.367889, 10.436110, 57.47 m | RSSI: -75.4 | Remote RSSI: -71.7
2024-11-15T11:52:25.742812 | Position: 55.367886, 10.436138, 57.37 m | Raw Position: 55.367889, 10.436110, 57.47 m | RSSI: -74.9 | Remote RSSI: -73.3
2024-11-15T11:52:26.743013 | Position: 55.367884, 10.436151, 57.36 m | Raw Position: 55.367884, 10.436151, 57.55 m | RSSI: -79.6 | Remote RSSI: -77.0
2024-11-15T11:52:27.742960 | Position: 55.367882, 10.436178, 57.45 m | Raw Position: 55.367882, 10.436174, 57.67 m | RSSI: -80.2 | Remote RSSI: -79.6
2024-11-15T11:52:28.742868 | Position: 55.367881, 10.436191, 57.51 m | Raw Position: 55.367881, 10.436190, 57.78 m | RSSI: -75.4 | Remote RSSI: -77.0
2024-11-15T11:52:29.742767 | Position: 55.367879, 10.436217, 57.55 m | Raw Position: 55.367880, 10.436201, 57.78 m | RSSI: -71.7 | Remote RSSI: -72.3
2024-11-15T11:52:30.742889 | Position: 55.367879, 10.436217, 57.55 m | Raw Position: 55.367879, 10.436227, 57.73 m | RSSI: -81.2 | Remote RSSI: -75.9
2024-11-15T11:52:31.742918 | Position: 55.367876, 10.436256, 57.63 m | Raw Position: 55.367877, 10.436243, 57.85 m | RSSI: -72.3 | Remote RSSI: -78.1
2024-11-15T11:52:32.742897 | Position: 55.367875, 10.436270, 57.71 m | Raw Position: 55.367876, 10.436255, 57.86 m | RSSI: -75.4 | Remote RSSI: -73.3
2024-11-15T11:52:33.742940 | Position: 55.367874, 10.436297, 57.83 m | Raw Position: 55.367874, 10.436283, 57.98 m | RSSI: -72.8 | Remote RSSI: -73.3
2024-11-15T11:52:34.742777 | Position: 55.367874, 10.436310, 57.82 m | Raw Position: 55.367875, 10.436293, 57.98 m | RSSI: -73.8 | Remote RSSI: -72.8
2024-11-15T11:52:35.742897 | Position: 55.367873, 10.436322, 57.84 m | Raw Position: 55.367873, 10.436319, 57.92 m | RSSI: -77.5 | Remote RSSI: -78.1
2024-11-15T11:52:36.742901 | Position: 55.367871, 10.436345, 57.86 m | Raw Position: 55.367873, 10.436319, 57.92 m | RSSI: -77.0 | Remote RSSI: -76.5
2024-11-15T11:52:37.742930 | Position: 55.367871, 10.436357, 57.89 m | Raw Position: 55.367873, 10.436319, 57.92 m | RSSI: -75.9 | Remote RSSI: -77.0
2024-11-15T11:52:38.742866 | Position: 55.367871, 10.436366, 57.77 m | Raw Position: 55.367871, 10.436363, 57.80 m | RSSI: -79.1 | Remote RSSI: -79.1
2024-11-15T11:52:39.743003 | Position: 55.367874, 10.436366, 57.78 m | Raw Position: 55.367874, 10.436363, 57.77 m | RSSI: -74.4 | Remote RSSI: -78.6
2024-11-15T11:52:40.742867 | Position: 55.367874, 10.436365, 57.77 m | Raw Position: 55.367874, 10.436364, 57.70 m | RSSI: -68.6 | Remote RSSI: -67.5
2024-11-15T11:52:41.742848 | Position: 55.367874, 10.436365, 57.87 m | Raw Position: 55.367875, 10.436362, 58.03 m | RSSI: -74.9 | Remote RSSI: -74.9
2024-11-15T11:52:42.742927 | Position: 55.367874, 10.436363, 57.75 m | Raw Position: 55.367875, 10.436361, 57.91 m | RSSI: -72.3 | Remote RSSI: -76.5
2024-11-15T11:52:43.742983 | Position: 55.367874, 10.436361, 57.77 m | Raw Position: 55.367875, 10.436358, 58.13 m | RSSI: -72.8 | Remote RSSI: -73.8
2024-11-15T11:52:44.742845 | Position: 55.367875, 10.436351, 57.86 m | Raw Position: 55.367876, 10.436353, 58.13 m | RSSI: -75.9 | Remote RSSI: -75.4
2024-11-15T11:52:45.743005 | Position: 55.367875, 10.436345, 57.82 m | Raw Position: 55.367876, 10.436343, 58.10 m | RSSI: -75.9 | Remote RSSI: -78.1
